MONTH,ZONA,CAT,NUM_SKUS_TURBO,USERS_TURBO,ORDERS_TURBO,TOTAL_PRICE_USD_TURBO,SOLD_UNITS_TURBO,AVG_TICKET_TURBO,MDOWN_AVG_TURBO,NUM_SKUS_CARULLA,USERS_CARULLA,ORDERS_CARULLA,TOTAL_PRICE_USD_CARULLA,SOLD_UNITS_CARULLA,AVG_TICKET_CARULLA,MDOWN_AVG_CARULLA,NPI,AOV_TURBO,BASKET_SIZE_TURBO,FRQUENCY_TURBO,AOV_CARULLA,BASKET_SIZE_CARULLA,FRQUENCY_CARULLA
2024-08-01,Costa,VINOS,85,984,1537,33218.93,2221,15.17790018,0.141985659,60,227,285,7691.78,466,16.13967769,0.2237141699,0.9404091254,21.61283669,1.445023,1.561992,26.98870175,1.635088,1.255507
2024-08-01,Costa,VINOS,104,2012,3071,48422.79,4328,11.4236348,0.1075430946,60,184,213,5329.04,368,14.42718348,0.2331629637,0.7918132332,15.76775969,1.409313,1.526342,25.01896714,1.7277,1.157609
2024-08-01,Expansión -  Costa,VINOS,31,52,71,1615.3,98,16.15448198,0.1882180259,27,108,138,3178.48,201,15.70399884,0.2182503561,1.028685887,22.75070423,1.380282,1.365385,23.03246377,1.456522,1.277778
2024-08-01,Expansión - Centro,VINOS,33,45,52,1226.38,83,14.7678125,0.1684091515,18,36,41,748.13,54,13.77546512,0.2606307531,1.072037305,23.58423077,1.596154,1.155556,18.24707317,1.317073,1.138889
2024-08-01,Expansión - Centro,VINOS,45,125,166,2008.07,212,9.400457875,0.09500260712,34,72,98,1787.82,161,11.28537202,0.1382442242,0.8329772254,12.09680723,1.277108,1.328,18.24306122,1.642857,1.361111
2024-08-01,Medellín,VINOS,147,6789,11518,171920.03,16392,10.71431649,0.09955201824,120,1105,1326,27757.07,2166,12.83376513,0.1627507276,0.834853715,14.92620507,1.423164,1.696568,20.93293363,1.633484,1.2
2024-09-01,Bogotá,VINOS,79,257,356,6129.64,485,12.86885471,0.1283120078,41,73,87,1977.38,152,13.35553105,0.2631102772,0.9635599414,17.21808989,1.36236,1.385214,22.72850575,1.747126,1.191781
2024-09-01,Bogotá,VINOS,151,13121,20584,319161.02,27984,11.60219352,0.09772557388,131,2319,2772,64588.42,4533,14.23885343,0.2701017237,0.8148263889,15.50529635,1.359503,1.568783,23.30029582,1.635281,1.195343
2024-09-01,Cali y Bucaramanga,VINOS,107,1594,2507,39501.27,3419,11.59555163,0.1072024732,71,283,334,7908.14,543,14.65360294,0.2771622373,0.7913106204,15.75639011,1.363781,1.572773,23.67706587,1.625749,1.180212
2024-09-01,Costa,VINOS,104,2018,2975,46075.98,4201,11.04038418,0.102746907,62,213,239,6023.65,402,15.20638082,0.291215361,0.7260362811,15.48772437,1.412101,1.474232,25.20355649,1.682008,1.122066
2024-09-01,Costa,VINOS,86,953,1411,30124.47,2082,14.36617262,0.1283841696,63,224,273,7359.36,460,16.04969765,0.2798861881,0.8951054985,21.34973069,1.475549,1.480588,26.95736264,1.684982,1.21875
2024-09-01,Expansión -  Costa,VINOS,28,60,83,1665.01,110,14.4126124,0.1873621344,20,86,95,1958.96,140,14.20902721,0.278630757,1.014327877,20.06036145,1.325301,1.383333,20.62063158,1.473684,1.104651
2024-09-01,Expansión - Centro,VINOS,21,30,37,881.27,57,15.01295,0.2251949424,8,17,17,245.79,19,13.26470588,0.2865807684,1.131796674,23.81810811,1.540541,1.233333,14.45823529,1.117647,1
2024-09-01,Expansión - Centro,VINOS,40,116,166,2127.73,211,10.32783333,0.09172301545,29,83,93,1599.83,129,12.3564966,0.1891307914,0.8358221322,12.8176506,1.271084,1.431034,17.20247312,1.387097,1.120482
2024-09-01,Medellín,VINOS,150,6418,10431,155346.03,14564,10.87533797,0.09690123404,118,1054,1269,27557.91,2036,13.75051749,0.2279999925,0.790903904,14.89272649,1.396223,1.625273,21.71624113,1.604413,1.203985
2024-10-01,Bogotá,VINOS,158,12557,19938,296946.49,26844,11.21979212,0.07025802905,131,2207,2716,62337.07,4362,14.41692203,0.2515511332,0.7782376917,14.89349433,1.346374,1.5878,22.95179308,1.606038,1.23063
2024-10-01,Bogotá,VINOS,80,228,336,5351.1,473,11.63146168,0.07726208833,42,63,74,1653.91,122,13.55275568,0.2424725101,0.8582359152,15.92589286,1.407738,1.473684,22.35013514,1.648649,1.174603
2024-10-01,Cali y Bucaramanga,VINOS,109,1465,2289,34243.68,3118,11.15317858,0.06553174603,73,289,337,8454.89,559,15.09965622,0.240725015,0.7386379145,14.96010485,1.362167,1.562457,25.08869436,1.658754,1.16609
2024-10-01,Costa,VINOS,111,1806,2680,38369.95,3634,10.69408407,0.06721499434,60,178,203,4379.65,313,14.29079195,0.2641116806,0.7483199046,14.31714552,1.35597,1.483942,21.57463054,1.541872,1.140449
2024-10-01,Costa,VINOS,84,851,1293,26379.77,1955,13.42534998,0.07431659901,61,213,275,7176,427,16.4389544,0.2584673971,0.8166790695,20.40198763,1.511988,1.519389,26.09454545,1.552727,1.29108
2024-10-01,Expansión -  Costa,VINOS,27,56,76,1166.1,88,12.60922078,0.0618287002,24,123,141,3099.03,225,13.52283808,0.258955426,0.9324389378,15.34342105,1.157895,1.357143,21.97893617,1.595745,1.146341
2024-10-01,Expansión - Centro,VINOS,22,37,39,622.12,44,14.436875,0.1287461296,6,10,11,139.97,11,12.72454545,0.3309198894,1.134569015,15.95179487,1.128205,1.054054,12.72454545,1,1.1
2024-10-01,Expansión - Centro,VINOS,44,97,152,2076.88,192,11.05966258,0.05552981585,33,67,86,1750.72,136,12.82743262,0.1893890615,0.8621883194,13.66368421,1.263158,1.56701,20.3572093,1.581395,1.283582
2024-10-01,Medellín,VINOS,191,6241,10231,146548.33,14204,10.49330401,0.06076653785,148,1204,1493,31402.23,2540,12.80641935,0.205674202,0.8193784479,14.32394976,1.38833,1.639321,21.03297388,1.701273,1.240033
2024-11-01,Bogotá,VINOS,179,15012,23649,382049.27,32857,11.79347968,0.1111284073,152,2122,2567,66549.75,4415,15.25983681,0.2511508405,0.772844417,16.15498626,1.389361,1.57534,25.92510713,1.719907,1.209708
2024-11-01,Bogotá,VINOS,93,283,400,6737.88,585,12.06076905,0.1115964109,41,79,93,2184.71,163,13.93363551,0.2390694027,0.8655866619,16.8447,1.4625,1.413428,23.49150538,1.752688,1.177215
2024-11-01,Cali y Bucaramanga,VINOS,125,1628,2504,40756.91,3511,11.61505631,0.1059135859,79,284,336,7549.93,535,14.3230323,0.2364938004,0.8109355662,16.27672125,1.402157,1.538084,22.47002976,1.592262,1.183099
2024-11-01,Costa,VINOS,96,983,1444,30805.9,2174,14.24141941,0.1309547145,67,215,271,7745.21,439,17.68372454,0.2492067878,0.8053404909,21.33372576,1.50554,1.468973,28.5801107,1.619926,1.260465
2024-11-01,Costa,VINOS,127,2051,3101,47646.87,4313,11.12992595,0.09166811697,70,219,243,6957.95,454,15.76805587,0.2581088586,0.7058527727,15.36500161,1.390842,1.511945,28.63353909,1.868313,1.109589
2024-11-01,Expansión -  Costa,VINOS,38,80,118,2398.5,156,14.58402554,0.1577763889,29,118,158,3330.53,235,14.27270833,0.2634267918,1.021812062,20.32627119,1.322034,1.475,21.0793038,1.487342,1.338983
2024-11-01,Expansión - Centro,VINOS,33,45,48,1285.36,80,15.59784483,0.173322786,11,13,14,361.13,25,14.13677083,0.2681013777,1.10335274,26.77833333,1.666667,1.066667,25.795,1.785714,1.076923
2024-11-01,Expansión - Centro,VINOS,54,140,182,2648.52,246,10.65526515,0.1078488484,39,82,109,1883.96,149,12.90597826,0.1744207405,0.8256069347,14.55230769,1.351648,1.3,17.2840367,1.366972,1.329268
2024-11-01,Medellín,VINOS,227,7201,11620,183012.1,16744,11.18196181,0.099301463,177,1136,1451,32902.46,2453,13.62622494,0.2015922383,0.8206206678,15.74975043,1.440964,1.613665,22.6757133,1.690558,1.277289
2024-12-01,Bogotá,VINOS,87,275,363,7373.68,563,13.431533,0.1535000003,51,95,114,2681.88,198,13.78341076,0.2541166865,0.9744709225,20.31316804,1.550964,1.32,23.52526316,1.736842,1.2
2024-12-01,Bogotá,VINOS,202,18083,26224,497362.63,37509,13.38621517,0.1444721517,170,3593,4276,107327.55,7812,14.21347992,0.237817524,0.9417971704,18.96593311,1.430331,1.450202,25.09998831,1.826941,1.190092
2024-12-01,Cali y Bucaramanga,VINOS,140,2558,3590,67957.56,5276,13.07172625,0.1427217179,93,449,491,12287.2,837,14.96830447,0.2396762356,0.873293717,18.92968245,1.469638,1.40344,25.02484725,1.704684,1.093541
2024-12-01,Costa,VINOS,138,3310,4748,86136.57,7088,12.37300356,0.1301853906,99,480,546,14087.07,966,14.85458583,0.2312730819,0.8329416724,18.14165333,1.492839,1.434441,25.80049451,1.769231,1.1375
2024-12-01,Costa,VINOS,113,1665,2312,55684.45,3663,15.10660305,0.1668691462,85,374,456,14302.88,817,17.07402994,0.2559080075,0.8847707953,24.08496972,1.584343,1.388589,31.36596491,1.791667,1.219251
2024-12-01,Expansión -  Costa,VINOS,62,214,275,5538.54,368,14.72361929,0.2066308574,46,200,243,6493.36,406,16.00223644,0.2612944252,0.9200975969,20.14014545,1.338182,1.285047,26.72164609,1.670782,1.215
2024-12-01,Expansión - Centro,VINOS,64,197,255,3834.27,322,11.80491515,0.1344126041,44,143,182,3649.21,290,12.96190112,0.2366065014,0.9107394849,15.03635294,1.262745,1.294416,20.0506044,1.593407,1.272727
2024-12-01,Expansión - Centro,VINOS,43,97,114,2401.24,153,16.09855191,0.2317303393,24,55,56,1439.97,94,15.12877869,0.2461674836,1.064101224,21.06350877,1.342105,1.175258,25.71375,1.678571,1.018182
2024-12-01,Medellín,VINOS,252,8611,13154,244882.3,19772,12.57285434,0.1317765032,197,1710,2034,48641.81,3838,13.22125176,0.233831768,0.9509579408,18.6165653,1.503117,1.527581,23.91436087,1.886922,1.189474
2025-01-01,Bogotá,VINOS,70,169,229,3532.16,299,12.07659836,0.09676414247,27,51,61,1296.37,106,12.38,0.1755379918,0.9754925978,15.42427948,1.305677,1.35503,21.25196721,1.737705,1.196078
2025-01-01,Bogotá,VINOS,195,9986,15281,237827.54,20288,11.96310087,0.08488836021,160,2097,2623,64535.4,4466,14.57474458,0.2222106037,0.8208103278,15.56361102,1.327662,1.530242,24.60365993,1.702631,1.250835
2025-01-01,Cali y Bucaramanga,VINOS,120,1477,2250,33321.27,3178,10.74801198,0.07553537694,68,243,278,6405.36,451,14.23113889,0.2008267048,0.7552460887,14.80945333,1.412444,1.523358,23.04086331,1.622302,1.144033
2025-01-01,Costa,VINOS,123,1847,2872,42923.88,4027,10.79176513,0.07663038183,58,137,170,3937.86,290,14.48717403,0.2255109395,0.7449185814,14.94564067,1.402159,1.554954,23.16388235,1.705882,1.240876
2025-01-01,Costa,VINOS,115,1070,1641,33359.31,2452,13.51802784,0.08367013503,62,176,225,6142.15,365,16.71261177,0.2203175102,0.8088519032,20.32864717,1.494211,1.533645,27.29844444,1.622222,1.278409
2025-01-01,Expansión -  Costa,VINOS,44,77,122,2163.65,157,13.29266667,0.1666835009,31,127,161,3321.16,244,13.9409714,0.2418720365,0.9534964448,17.73483607,1.286885,1.584416,20.62832298,1.515528,1.267717
2025-01-01,Expansión - Centro,VINOS,32,44,62,1260,86,14.4140625,0.1548632469,7,10,10,173.83,13,13.45283333,0.2918082142,1.071451801,20.32258065,1.387097,1.409091,17.383,1.3,1
2025-01-01,Expansión - Centro,VINOS,57,118,178,2629.45,233,11.53819303,0.09361625844,36,70,92,1783.35,131,13.2475779,0.1806894391,0.8709662336,14.77219101,1.308989,1.508475,19.38423913,1.423913,1.314286
2025-01-01,Medellín,VINOS,246,5771,9592,150466.45,13612,11.25164644,0.07259430779,166,855,1069,25123.8,1887,13.49679574,0.2068104462,0.8336531614,15.68666076,1.419099,1.662104,23.50215154,1.765201,1.250292
2025-02-01,Bogotá,VINOS,182,12186,18836,329256.01,25445,13.06908318,0.1432405296,154,1601,1863,43648.71,2845,15.5307743,0.206509595,0.8414959187,17.48014494,1.350871,1.545708,23.42925926,1.527107,1.163648
2025-02-01,Bogotá,VINOS,73,167,225,3740.55,287,13.17374833,0.15184135,32,42,54,1617.96,108,14.86168687,0.2462087951,0.886423489,16.62466667,1.275556,1.347305,29.96222222,2,1.285714
2025-02-01,Cali y Bucaramanga,VINOS,131,1614,2476,39821.11,3455,11.62318852,0.1200044464,79,229,269,5819.84,428,13.8765069,0.1683463175,0.8376163111,16.08283926,1.395396,1.534077,21.63509294,1.591078,1.174672
2025-02-01,Costa,VINOS,130,1781,2739,43024.85,3765,11.40814424,0.1123919844,61,150,165,3727.52,262,14.4520339,0.1780757302,0.7893798422,15.70823293,1.374589,1.5379,22.5910303,1.587879,1.1
2025-02-01,Costa,VINOS,107,956,1369,27604.67,2013,13.84607807,0.1303062039,60,171,214,5942.12,333,17.910212,0.2271808669,0.7730828687,20.16411249,1.470416,1.432008,27.76691589,1.556075,1.251462
2025-02-01,Expansión -  Costa,VINOS,44,76,113,2164.12,151,14.20515504,0.2249034807,27,94,121,2395.72,170,14.24901042,0.2239544563,0.9969222159,19.15150442,1.336283,1.486842,19.79933884,1.404959,1.287234
2025-02-01,Expansión - Centro,VINOS,64,133,179,2769.58,228,12.36573351,0.1341672716,38,71,91,1731.93,140,12.36613636,0.206175207,0.9999674226,15.47251397,1.273743,1.345865,19.0321978,1.538462,1.28169
2025-02-01,Expansión - Centro,VINOS,29,44,54,1360.15,93,14.70346561,0.1870763687,8,11,11,193.09,14,14.14305556,0.2668201414,1.039624397,25.18796296,1.722222,1.227273,17.55363636,1.272727,1
2025-02-01,Medellín,VINOS,249,6597,10793,180974.99,15556,11.74545899,0.1009183177,177,879,1079,24519.61,1894,13.31525345,0.1642100527,0.882105551,16.76781154,1.441305,1.636047,22.72438369,1.755329,1.227531
2023-10-01,Bogotá,VAPORIZADORES,33,61,76,745.24,130,6.592101852,0.09492768959,14,35,44,425.03,52,8.126770833,0,0.8111588215,9.80578947,1.710526,1.245902,9.65977273,1.181818,1.257143
2023-10-01,Bogotá,VAPORIZADORES,54,4661,7335,69940.49,9689,7.737642509,0.08722073646,25,201,218,1901.17,256,7.477957447,0,1.034726737,9.53517246,1.320927,1.573697,8.7209633,1.174312,1.084577
2023-10-01,Cali y Bucaramanga,VAPORIZADORES,42,808,1190,10387.16,1412,7.472384494,0.07588982841,19,56,59,509.09,67,7.585546875,0,0.9850818428,8.72870588,1.186555,1.472772,8.62864407,1.135593,1.053571
2023-10-01,Costa,VAPORIZADORES,40,309,466,4480.03,567,8.064019665,0.08798317522,17,60,74,658.62,83,8.016030702,0,1.005986624,9.61379828,1.216738,1.508091,8.90027027,1.121622,1.233333
2023-10-01,Costa,VAPORIZADORES,42,827,1286,11350.15,1519,7.565880568,0.07887944899,14,32,35,301.92,37,8.118888889,0,0.9318862065,8.82593313,1.181182,1.555018,8.62628571,1.057143,1.09375
2023-10-01,Expansión - Centro,VAPORIZADORES,31,72,104,875.89,129,6.84628655,0.09564327485,14,27,31,333.7,37,9.035,0,0.7577516934,8.42201923,1.240385,1.444444,10.76451613,1.193548,1.148148
2023-10-01,Medellín,VAPORIZADORES,47,3137,5023,45934.24,6321,7.587192984,0.06485450949,23,153,174,1482.31,195,7.64572905,0,0.9923439523,9.144782,1.258411,1.601211,8.51902299,1.12069,1.137255
2023-11-01,Bogotá,VAPORIZADORES,41,128,231,2431.01,366,7.291013942,0.052004949,14,22,30,287.46,34,8.34,0,0.8742222952,10.52385281,1.584416,1.804688,9.582,1.133333,1.363636
2023-11-01,Bogotá,VAPORIZADORES,53,8398,18460,184661.67,24489,8.027227099,0.130688237,22,188,210,1888.48,248,7.629286232,0,1.052159646,10.00334074,1.326598,2.198142,8.9927619,1.180952,1.117021
2023-11-01,Cali y Bucaramanga,VAPORIZADORES,43,1570,3388,31082.77,3961,7.940741893,0.1279816288,19,75,82,702.3,91,7.731957364,0,1.027002804,9.17437131,1.169126,2.157962,8.56463415,1.109756,1.093333
2023-11-01,Costa,VAPORIZADORES,43,725,1441,14476.48,1759,8.376781004,0.1427005316,18,73,91,868.6,113,7.773298246,0,1.077635354,10.04613463,1.22068,1.987586,9.54505495,1.241758,1.246575
2023-11-01,Costa,VAPORIZADORES,41,1606,3737,33700.84,4302,7.870315482,0.1250498156,14,38,42,333.62,47,6.925,0,1.136507651,9.0181536,1.151191,2.326899,7.94333333,1.119048,1.105263
2023-11-01,Expansión - Centro,VAPORIZADORES,38,127,230,2041.11,274,7.527777218,0.1329755504,13,25,31,305.93,43,6.8775,0,1.094551395,8.8743913,1.191304,1.811024,9.86870968,1.387097,1.24
2023-11-01,Medellín,VAPORIZADORES,46,5659,12972,124247.37,16150,7.945010427,0.09607423129,24,274,320,2595.34,352,7.413876376,0,1.071640532,9.5781198,1.244989,2.292278,8.1104375,1.1,1.167883
2023-12-01,Bogotá,VAPORIZADORES,53,9120,19563,206578.69,27083,8.179709207,0.2154809265,20,139,149,1434.17,180,7.848984375,0.0009375,1.042136003,10.55966314,1.384399,2.145066,9.62530201,1.208054,1.071942
2023-12-01,Bogotá,VAPORIZADORES,39,170,320,3510.52,514,7.412681532,0.2123222847,14,34,42,350.55,45,7.788023256,0,0.9518052641,10.970375,1.60625,1.882353,8.34642857,1.071429,1.235294
2023-12-01,Cali y Bucaramanga,VAPORIZADORES,43,2136,4502,44614.12,5532,8.142371907,0.226047515,18,61,70,609.54,79,7.757711111,0.006,1.049584316,9.90984451,1.228787,2.107678,8.70771429,1.128571,1.147541
2023-12-01,Costa,VAPORIZADORES,43,1891,4302,41557.26,5253,7.984608756,0.2251085835,13,25,28,290.34,35,8.121935484,0,0.9830918716,9.65998605,1.22106,2.274987,10.36928571,1.25,1.12
2023-12-01,Costa,VAPORIZADORES,45,952,1856,19971.36,2354,8.643085811,0.2302786696,19,68,84,714.3,97,7.372747253,0.006593406593,1.172301927,10.76043103,1.268319,1.94958,8.50357143,1.154762,1.235294
2023-12-01,Expansión - Centro,VAPORIZADORES,35,122,214,2023.04,259,7.978304094,0.1137921192,11,22,25,216.85,27,8.108653846,0.005769230769,0.9839246125,9.45345794,1.21028,1.754098,8.674,1.08,1.136364
2023-12-01,Medellín,VAPORIZADORES,49,6114,14617,151912.24,19394,8.138900249,0.1902261915,24,255,294,2582.25,343,7.473823988,0.003271028037,1.088987413,10.39284669,1.326811,2.390743,8.78316327,1.166667,1.152941
2024-01-01,Bogotá,VAPORIZADORES,69,7312,15930,159665.11,20863,8.184499736,0.1411391644,21,180,200,1700.34,220,7.722836538,0,1.059778968,10.02291965,1.309667,2.178611,8.5017,1.1,1.111111
2024-01-01,Bogotá,VAPORIZADORES,40,150,308,3120.55,468,7.621676529,0.1276054555,14,28,31,284.32,34,8.323636364,0,0.9156666865,10.13165584,1.519481,2.053333,9.1716129,1.096774,1.107143
2024-01-01,Cali y Bucaramanga,VAPORIZADORES,55,1560,3373,31477.13,3958,8.033420393,0.1359930952,18,61,67,552.32,72,7.661617647,0,1.048527969,9.33208716,1.173436,2.162179,8.24358209,1.074627,1.098361
2024-01-01,Costa,VAPORIZADORES,46,1532,3548,32773.08,4129,8.017661391,0.1310656833,12,27,29,277.07,37,7.6040625,0,1.054391832,9.2370575,1.163754,2.315927,9.55413793,1.275862,1.074074
2024-01-01,Costa,VAPORIZADORES,52,779,1528,15476.69,1847,8.552768517,0.1220672714,18,65,80,729.46,90,8.043536585,0,1.063309457,10.12872382,1.20877,1.961489,9.11825,1.125,1.230769
2024-01-01,Expansión - Centro,VAPORIZADORES,33,133,220,1889.13,262,7.258636364,0.1773553719,14,27,33,262.61,34,7.77530303,0,0.9335502855,8.58695455,1.190909,1.654135,7.95787879,1.030303,1.222222
2024-01-01,Medellín,VAPORIZADORES,61,5476,13263,130930.16,16923,8.041456673,0.1225998935,21,182,209,1719.94,224,7.63912037,0,1.052667884,9.87183593,1.275956,2.422023,8.22937799,1.07177,1.148352
2024-02-01,Bogotá,VAPORIZADORES,52,201,424,4470.95,646,7.741028768,0.1837002296,9,18,20,137.29,21,6.56325,0,1.179450542,10.5446934,1.523585,2.109453,6.8645,1.05,1.111111
2024-02-01,Bogotá,VAPORIZADORES,76,7676,17000,172921.84,22679,8.175616893,0.1429415218,16,64,71,645.08,86,7.219495495,0,1.13243604,10.17187294,1.334059,2.214695,9.0856338,1.211268,1.109375
2024-02-01,Cali y Bucaramanga,VAPORIZADORES,57,1515,3484,32548.66,4153,7.927810389,0.114638217,10,18,20,160.18,20,8.009,0,0.9898627031,9.34232491,1.192021,2.29967,8.009,1,1.111111
2024-02-01,Costa,VAPORIZADORES,52,568,1198,12222.1,1473,8.442826722,0.1317427038,16,42,46,429.4,54,8.156021739,0,1.035164813,10.20208681,1.229549,2.109155,9.33478261,1.173913,1.095238
2024-02-01,Costa,VAPORIZADORES,57,1525,3390,32017.67,3951,8.210711907,0.100517404,8,13,13,112.03,15,7.412692308,0,1.107655838,9.44474041,1.165487,2.222951,8.61769231,1.153846,1
2024-02-01,Expansión - Centro,VAPORIZADORES,29,113,183,1793.73,219,8.243606965,0.1445771144,6,12,12,102.37,14,7.040384615,0,1.170902929,9.80180328,1.196721,1.619469,8.53083333,1.166667,1
2024-02-01,Medellín,VAPORIZADORES,64,5388,13152,132685.79,17239,8.035931013,0.1359050163,18,145,167,1195.25,187,6.390847953,0,1.25741233,10.08863975,1.310751,2.44098,7.15718563,1.11976,1.151724
2024-03-01,Bogotá,VAPORIZADORES,88,9458,19795,218124.69,27498,8.582935333,0.1823249035,7,50,59,390.23,69,5.654220339,0,1.517969732,11.01918111,1.389139,2.092937,6.6140678,1.169492,1.18
2024-03-01,Bogotá,VAPORIZADORES,56,218,421,4746.47,711,8.026394718,0.1770900779,4,10,12,84.34,22,4.417777778,0,1.816839851,11.27427553,1.688836,1.931193,7.02833333,1.833333,1.2
2024-03-01,Cali y Bucaramanga,VAPORIZADORES,66,2041,4244,43831.24,5236,8.584443471,0.1790917273,3,17,18,109.59,19,5.753611111,0,1.49200968,10.32781338,1.233742,2.079373,6.08833333,1.055556,1.058824
2024-03-01,Costa,VAPORIZADORES,63,1817,4117,40695.51,4965,8.466931277,0.1713296212,6,15,18,89.13,19,4.817777778,0,1.757434998,9.8847486,1.205975,2.265823,4.95166667,1.055556,1.2
2024-03-01,Costa,VAPORIZADORES,63,848,1648,17569.98,2084,8.745738196,0.1915247775,6,23,31,198.67,33,6.020107527,0,1.452754483,10.66139563,1.264563,1.943396,6.40870968,1.064516,1.347826
2024-03-01,Expansión -  Costa,VAPORIZADORES,32,79,114,1243.42,158,8.883373016,0.1504107682,5,12,14,99.99,32,3.934666667,0,2.257719336,10.90719298,1.385965,1.443038,7.14214286,2.285714,1.166667
2024-03-01,Expansión - Centro,VAPORIZADORES,41,129,222,2138.93,255,8.415007003,0.1512631179,3,4,4,28.07,7,5.21,0,1.615164492,9.63481982,1.148649,1.72093,7.0175,1.75,1
2024-03-01,Medellín,VAPORIZADORES,74,5858,13885,147296.33,18527,8.359928125,0.1619792094,7,73,97,711.88,173,4.977176871,0,1.679652611,10.60830609,1.334318,2.370263,7.33896907,1.783505,1.328767
2024-04-01,Bogotá,VAPORIZADORES,62,209,440,4855.63,691,8.244516354,0.1580535411,3,10,11,77.59,22,4.227272727,0,1.950315697,11.03552273,1.570455,2.105263,7.05363636,2,1.1
2024-04-01,Bogotá,VAPORIZADORES,87,9331,20568,212920.08,28823,8.269409052,0.1376406977,9,56,67,447.99,109,4.779328358,0,1.730245012,10.352007,1.401352,2.204265,6.68641791,1.626866,1.196429
2024-04-01,Cali y Bucaramanga,VAPORIZADORES,68,1797,3851,36726.49,4661,8.207565145,0.1298935264,6,22,24,180.27,41,5.051180555,0,1.624880571,9.53687094,1.210335,2.143016,7.51125,1.708333,1.090909
